"","Group.1","x","SH_max.x","SH_min.x","SH_sd.x","T_mean.x","T_max.x","T_min.x","T_sd.x","Rad_mean.x","Rad_max.x","Rad_min.x","Rad_sd.x","Per_mean.x","Per_max.x","Per_min.x","Per_sd.x","Per_sum.x"
"1203",2017-04-17,133.161805555556,152.6,126.9,6.66139064974427,-4.42916666666667,-1.7,-6.1,1.38219825928556,142.784722222222,564,-1,181.069131147382,0.486111111111111,6,0,0.900552364382306,70
"1204",2017-04-18,154.947916666667,172.6,142.4,9.74525861942312,-8.47777777777778,-6.2,-10.2,0.991886275657842,173.708333333333,890,-1,232.826832465856,0.625,5,0,1.09592378888723,90
"1205",2017-04-19,182.637762237762,200.6,163.7,9.43706211890272,-9.87342657342657,-7.6,-11.8,0.923477128517276,169.853146853147,635,-1,205.994255288487,0.286713286713287,5,0,0.634926829790975,41
"1206",2017-04-20,194.923076923077,199.5,190.9,2.05521296342425,-10.1258741258741,-4.3,-12.6,2.10320725193869,236.272727272727,973,-1,289.66248406291,0.167832167832168,1,0,0.375030777817043,24
"1207",2017-04-21,185.407638888889,191.6,181.2,3.03739122194037,-6.69444444444444,-2,-13,4.3477633149754,225.597222222222,732,-1,261.489635822492,0.118055555555556,1,0,0.323800158039712,17
"1208",2017-04-22,176.937762237762,181.3,172.5,2.84621825189798,-1.81888111888112,2.4,-4.1,1.34473155858,207.34965034965,700,-1,243.738495827943,0.181818181818182,2,0,0.421873147551299,26
"1209",2017-04-23,169.847916666667,174.6,167,1.74992382451591,-4.77847222222222,-1.8,-7,1.50254623956143,187.194444444444,746,-1,225.304340488695,0.222222222222222,2,0,0.433629090391994,32
"1210",2017-04-24,164.536363636364,168,162,1.87179003933252,1.52657342657343,5.3,-4.7,3.33246833715823,213.342657342657,634,-1,242.897535485648,0.132867132867133,1,0,0.340624162751518,19
"1211",2017-04-25,158.647916666667,163.1,154.5,2.73127365330367,3.54652777777778,5.4,1.6,1.16258171797567,177.118055555556,630,1,207.263606908305,0.243055555555556,4,0,0.518827723509651,35
"1212",2017-04-26,150.766666666667,156,145.6,2.65403769451681,1.15069444444444,4.7,-2.2,2.15351384764456,122.666666666667,547,-1,152.721328555655,0.270833333333333,2,0,0.53177036423603,39
"1213",2017-04-27,166.158333333333,180.3,155.7,5.55749981518706,-2.76805555555556,-0.2,-6.2,1.73199641376984,168.611111111111,632,-1,201.787852008829,0.340277777777778,2,0,0.569175510243336,49
"1214",2017-04-28,196.945833333333,210.4,179.8,9.2050751811655,-5.82083333333333,-3.2,-7,1.01457042478733,149.243055555556,755,-1,177.715347414573,0.486111111111111,4,0,0.747827726984169,70
"1215",2017-04-29,199.196503496504,210.5,186.7,8.93323760835013,-4.88111888111888,0,-7.8,2.29791549903327,220.097902097902,816,-1,256.246946108503,0.0979020979020979,1,0,0.298226809298393,14
"1216",2017-04-30,189.760416666667,195.5,181.4,2.58259962134974,2.35208333333333,10.8,-3.8,3.22668005244387,256.326388888889,693,-1,274.835381875996,0.131944444444444,2,0,0.359613774516587,19
"1217",2017-05-01,184.56993006993,188.7,176.5,3.06067825874038,1.06993006993007,7.8,-4.6,3.82294840432324,178.076923076923,735,-1,233.275605509186,0.223776223776224,2,0,0.466022734432747,32
"1218",2017-05-02,183.602083333333,188.7,177.3,3.81484895539097,-0.997916666666667,3.9,-4.7,2.97522329772551,253.152777777778,723,-1,279.077960369962,0.138888888888889,1,0,0.347037635473619,20
"1219",2017-05-03,180.640972222222,182.9,173.6,1.60119768086549,1.61805555555556,5.9,-0.3,1.57220849423337,178.777777777778,860,-1,224.038690603509,0.152777777777778,2,0,0.379905112268701,22
"1220",2017-05-04,175.513986013986,180.6,167.2,3.64822166592803,0.823076923076923,7.9,-1.9,2.18163565423835,176.097902097902,804,-1,218.961386868164,0.167832167832168,1,0,0.375030777817043,24
"1221",2017-05-05,175.43125,182,170.4,3.19788979264047,-0.129166666666667,4.9,-2.1,1.52002369322719,158.263888888889,639,-1,186.928354178706,0.173611111111111,1,0,0.380096806055486,25
"1222",2017-05-06,168.025694444444,172.8,159.5,4.03394246638035,4.9375,10.6,0.3,2.36589624349104,200.402777777778,622,-1,222.239281347939,0.166666666666667,2,0,0.409673245199351,24
"1223",2017-05-07,162.940972222222,165.5,160.2,1.2406525011435,0.264583333333333,2,-0.4,0.443045523241501,101.743055555556,428,-1,123.302955489949,0.222222222222222,2,0,0.433629090391994,32
"1224",2017-05-08,163.776388888889,176.4,157.6,4.6029024912778,-0.181944444444444,2.2,-2.1,0.910901557382381,139.375,460,-1,156.971908537579,0.243055555555556,1,0,0.43042551360964,35
"1225",2017-05-09,174.293706293706,176.6,170.2,1.58648414467278,-2.57902097902098,-0.3,-3.9,0.959375761456092,214.13986013986,891,-1,254.139797433257,0.181818181818182,1,0,0.387050304922155,26
"1226",2017-05-10,171.408333333333,177.2,167.4,3.37563254885586,2.21527777777778,7.9,-4.9,4.46306237872896,239.381944444444,680,-168,250.172332114551,0.104166666666667,1,0,0.306542870523083,15
"1227",2017-05-11,166.090972222222,169.2,162.4,2.15305647743555,5.49583333333333,7.9,3.1,1.40522874727492,197.375,677,-165,241.430291521871,0.236111111111111,2,0,0.515305749570113,34
"1228",2017-05-12,160.866433566434,165.3,156.4,2.3636312495683,5.37482517482518,9.2,2.4,1.54907825984887,128.944055944056,636,-1,150.895438857311,0.146853146853147,2,0,0.374505156286396,21
"1229",2017-05-13,155.235416666667,160.5,149.8,3.6000479551973,4.74166666666667,8.3,2,1.91159509420688,118.625,663,-1,144.016892705736,0.0347222222222222,1,0,0.183714374100045,5
"1230",2017-05-14,148.215277777778,151.1,143.5,1.68739959844057,4.35347222222222,7.5,1.3,1.57994038988395,111.076388888889,440,-1,127.919012833165,0.0902777777777778,3,0,0.372352086265239,13
"1231",2017-05-15,144.739583333333,146.9,141.8,1.36044104068307,3.05347222222222,5.9,1.9,0.833638347443239,87.3263888888889,472,-1,119.543936965412,0.0486111111111111,1,0,0.215804272597843,7
"1232",2017-05-16,146.258333333333,149.5,143.2,1.2203117794895,6.83402777777778,12.6,2.9,2.58219192394565,151.118055555556,573,-1,156.769060764476,0.0486111111111111,1,0,0.215804272597843,7
"1233",2017-05-17,146.602777777778,149.3,142.4,1.54851358660308,10.6020833333333,16.4,6.4,2.76907166161023,182.791666666667,545,-1,205.046127336422,0.0486111111111111,1,0,0.215804272597843,7
"1234",2017-05-18,136.184722222222,143,129.1,4.80947955901609,11.4104166666667,17.3,8.7,2.12713796193169,151.083333333333,707,0,176.78217405309,0.0694444444444444,1,0,0.255095697873984,10
"1235",2017-05-19,125.363194444444,131.6,117.7,4.70823926716687,8.36388888888889,12.9,0.2,3.59425748502898,186.361111111111,595,-1,209.764190318595,0.118055555555556,1,0,0.323800158039712,17
"1236",2017-05-20,119.538888888889,122,117.1,1.24328186898619,-0.0555555555555556,1.4,-1.7,0.679857839703774,59.3402777777778,269,-1,77.8671239723575,0.138888888888889,1,0,0.347037635473619,20
"1237",2017-05-21,119.697222222222,123.2,116.8,1.91413382863067,2.42986111111111,7.6,-0.2,2.56097883005455,93.4861111111111,410,-1,120.037697232156,0.0833333333333333,1,0,0.277350098112615,12
"1238",2017-05-22,115.2625,117.9,111.5,1.53686061809149,8.22638888888889,11,5.9,1.28280647920583,106.791666666667,516,0,125.666495860345,0.111111111111111,1,0,0.315366611194177,16
"1239",2017-05-23,110.299305555556,115.4,101.7,4.49113340201048,7.95208333333333,10.4,5.9,1.10737949035745,137.506944444444,550,-166,160.789268182383,0.125,1,0,0.331873259151532,18
"1240",2017-05-24,98.4236111111111,103.5,92.5,3.49178829113185,5.00416666666667,7.3,1,1.51472377412125,86.4305555555556,530,0,135.195928931641,0.201388888888889,2,0,0.451568534570492,29
"1241",2017-05-25,89.8909722222222,93.3,84.9,2.81121413668541,3.19861111111111,5.6,0.8,1.35677456430212,90.8194444444444,507,-1,110.633120951356,0.180555555555556,2,0,0.403702753242919,26
"1242",2017-05-26,82.7472222222222,85.8,78.5,1.49782800530927,7.09861111111111,11,3,2.77405527574392,144.75,463,0,153.267785219249,0.111111111111111,1,0,0.315366611194177,16
"1243",2017-05-27,76.7493055555556,82.7,68.1,4.3739054019747,10.8715277777778,15,6.1,2.83890708790697,171.361111111111,443,0,172.454457801299,0.111111111111111,1,0,0.315366611194177,16
"1244",2017-05-28,61.7972027972028,70,54.1,4.84414768235268,13.1230769230769,16.4,9.6,2.08041478487819,162.34965034965,439,0,161.638191813364,0.0629370629370629,1,0,0.243703329711434,9
"1245",2017-05-29,50.8832167832168,56.7,45.2,3.51996290821499,13.9006993006993,17.3,10.3,2.1273701447766,147.881118881119,426,0,148.010919349305,0.048951048951049,1,0,0.216524120527064,7
"1246",2017-05-30,41.1118055555556,46.3,36.3,3.1648748918098,12.7326388888889,16.8,8.2,2.11355365947592,104.673611111111,452,0,145.461206702681,0.152777777777778,2,0,0.379905112268701,22
"1247",2017-05-31,32.0423611111111,38.2,24,3.99815656579766,10.1625,13.1,7.9,1.45913447857743,69.3819444444444,396,-1,96.0203938512727,0.0625,2,0,0.270165709314692,9
"1248",2017-06-01,22.6601398601399,27.4,15.3,3.60531961936333,9.23426573426574,13.8,6.3,1.3026573541838,43.2587412587413,282,0,56.627609013888,0.0979020979020979,3,0,0.362205398787844,14
"1249",2017-06-02,12.2354166666667,18,5.4,3.39488444348484,8.94722222222222,12.4,6.9,1.1672060025419,61.625,389,0,94.2932396037226,0.0208333333333333,1,0,0.143324659573843,3
"1250",2017-06-03,2.88055555555556,6.8,0,2.01890636384725,11.4972222222222,15.2,7.7,2.24987783489466,112.979166666667,413,0,121.1163960045,0.0625,1,0,0.242906353361736,9
"1251",2017-06-04,1.12797202797203,3.3,0,1.2622027244155,7.28461538461538,11.7,4,2.49422735481514,22.9230769230769,103,0,25.5246572097872,0.188811188811189,2,0,0.427093830622287,27
"1252",2017-06-05,1.48680555555556,3.6,0,1.28374705739936,7.70902777777778,13.5,3.6,2.84024309986942,82.0625,359,-1,98.8109177420945,0.201388888888889,2,0,0.466797767132787,29
"1253",2017-06-06,1.33402777777778,3.6,0,0.932712653676305,6.17847222222222,11.3,-1,4.1294806255733,31.9652777777778,299,-1,48.9282924994865,0.430555555555556,5,0,0.874285144775155,62
"1254",2017-06-07,1.94305555555556,4.8,0,1.16412894161093,0.877777777777778,3.3,-0.6,0.923087283029147,60.7777777777778,404,-1,100.970150296864,0.229166666666667,3,0,0.538305421923955,33
"1255",2017-06-08,1.42847222222222,3.6,0,1.17053948439926,6.67569444444444,11.8,-0.3,4.42341586401086,106.638888888889,285,-1,105.166907709024,0.451388888888889,3,0,0.800610441149176,65
"1256",2017-06-09,3.59027777777778,6.8,0,1.92460401683064,10.9819444444444,16.4,6.6,2.48538814567347,87.0763888888889,295,0,98.7226871043655,0.520833333333333,3,0,0.827573333534631,75
"1257",2017-06-10,6.02237762237762,7.1,3.6,0.833490841675952,8.02797202797203,10.9,4.9,1.91117564269751,77.9440559440559,281,-1,91.7504097717968,0.769230769230769,5,0,1.24296503578071,110
"1258",2017-06-11,5.15694444444444,7.2,1.7,1.20695263131353,13.3694444444444,17.9,7.8,3.67775923299949,95.2291666666667,239,0,94.2539879700151,0.972222222222222,6,0,1.64271838685871,140
"1259",2017-06-12,2.81875,4.9,0,1.2054055841822,14.1826388888889,16.6,11,1.51640584734486,54.875,190,0,58.269793899746,0.569444444444444,4,0,1.00106780596359,82
"1260",2017-06-13,0.774125874125874,3.2,0,1.04097146439176,12.2195804195804,14.7,9.8,1.5203899954306,68.6013986013986,218,0,73.0281770682896,0.993006993006993,6,0,1.49880940306342,142
"1261",2017-06-14,0.0208333333333333,1.1,0,0.132683439452311,11.85625,13.5,10.2,0.838223124825966,55.9097222222222,183,0,56.0064822914594,0.805555555555556,5,0,1.4106377954312,116
"1262",2017-06-15,0.00625,0.5,0,0.0490735853919069,12.6819444444444,16.4,9.3,2.10087070786323,73.3333333333333,224,0,76.8970795229626,1.15972222222222,11,0,2.49660803302234,167
"1263",2017-06-16,0.362237762237762,2,0,0.436019801172694,9.41748251748252,12.7,5.4,1.77432052796551,20.5524475524476,147,0,29.755264257095,0.65034965034965,4,0,1.06980807320911,93
"1264",2017-06-17,1.59583333333333,3.1,0.4,0.619369745078722,5.21388888888889,7.2,3.6,1.08638176081216,28.6527777777778,185,0,37.4050442438895,0.659722222222222,4,0,1.0977611956066,95
"1265",2017-06-18,0.966433566433566,2.2,0,0.573222181925364,7.8027972027972,12.3,3.2,3.07440464993491,60.4545454545455,200,0,64.3466325188606,1.46153846153846,8,0,2.59677272828862,209
"1266",2017-06-19,0.181118881118881,1.5,0,0.295494583957194,13.4545454545455,16.9,7.6,2.53895640290988,68.3986013986014,206,0,67.7019295562229,1.55944055944056,8,0,2.23487838035162,223
"1267",2017-06-20,0.0194444444444444,0.6,0,0.097720722210489,14.6680555555556,18.3,12.1,1.6655981423252,48.4236111111111,201,0,55.8660460651423,0.875,6,0,1.40366652744864,126
"1268",2017-06-21,0.474305555555556,3.2,0,0.774754328557943,13.8534722222222,16.6,9.9,1.69544487197559,43.8611111111111,169,0,51.0214011193673,1.23611111111111,7,0,2.08217916747577,178
"1269",2017-06-22,0,0,0,0,15.9180555555556,19.1,13.1,1.7214667992581,46.0902777777778,181,0,51.8375506083105,1.625,8,0,2.35302216026821,234
"1270",2017-06-23,0.0256944444444444,1.1,0,0.145201344547599,16.1041666666667,18.3,13.3,1.04123883988176,44.3194444444444,181,0,47.3836673017394,1.35416666666667,6,0,1.89393123541366,195
"1271",2017-06-24,0.00839160839160839,0.3,0,0.0384497174782263,14.3118881118881,19,11.2,2.19270523989957,59.6853146853147,209,0,64.5235429879995,2.06993006993007,13,0,3.24504031019549,296
"1272",2017-06-25,0.818055555555556,2.4,0,0.736619834180957,10.0416666666667,14.1,7.5,1.89815884293359,16.2638888888889,123,0,24.8103255380145,0.777777777777778,4,0,1.17339054745016,112
"1273",2017-06-26,0.48125,1.7,0,0.502854613419985,13.03125,16.8,7.9,2.98639031238418,58.8125,200,0,61.5258168280896,1.5625,8,0,2.23362338512414,225
"1274",2017-06-27,0.146527777777778,1.7,0,0.3539809947971,12.9604166666667,16.1,10.7,1.22447184275764,44.4166666666667,207,0,55.4054981998107,1.55555555555556,8,0,2.16384072477775,224
"1275",2017-06-28,0.735664335664336,3,0,1.03470793282661,11.9769230769231,15.5,7.8,2.26036555399854,37.6713286713287,193,0,51.0302004235184,1.25874125874126,12,0,2.33380933455291,180
"1276",2017-06-29,1.89513888888889,3.8,0.4,0.824055285428177,6.67291666666667,9.2,2.7,1.6132848282504,23.1111111111111,124,-1,29.5230409275526,0.958333333333333,6,0,1.63388506926908,138
"1277",2017-06-30,2.92013888888889,8.7,0,2.0131588045118,4.54513888888889,9.6,0,2.7765206848576,47.5972222222222,207,-1,59.1702911001234,1.82638888888889,11,0,2.75155356272543,263
"1278",2017-07-01,2.73076923076923,7.5,0,1.92924968153282,4.54825174825175,7.5,1.2,1.51647539588262,29.6293706293706,173,-167,44.3736818207989,1.34965034965035,6,0,1.59779223234085,193
"1279",2017-07-02,2.97638888888889,7.6,0,1.74932498914236,5.14791666666667,6.1,3.9,0.599879795651403,16.1041666666667,91,-1,20.5197223055407,0.430555555555556,4,0,0.913402750326812,62
"1280",2017-07-03,2.68472222222222,4.4,0,0.929118647300473,5.96111111111111,8,4.5,1.19930697418852,29.6458333333333,100,-1,31.6416713707236,0.708333333333333,5,0,1.36834850179975,102
"1281",2017-07-04,1.77430555555556,3.6,0,1.0188260437295,9.39583333333333,12.6,5.6,2.27586531610791,56.9583333333333,196,-1,57.3563118017233,1.625,8,0,2.54161173466566,234
"1282",2017-07-05,1.15486111111111,2.3,0,0.561445419961691,13.5381944444444,16.6,10.3,1.79490329434564,56.4166666666667,182,0,58.0819893126732,1.91666666666667,8,0,2.53782573092784,276
"1283",2017-07-06,1.36527777777778,3.4,0,0.871243741191669,14.7673611111111,18,11,1.82698612535873,57.7361111111111,184,0,60.3657831704168,1.78472222222222,8,0,2.47268488725728,257
"1284",2017-07-07,1.80694444444444,3.6,0,0.760350745138884,15.3069444444444,18.3,9.3,1.5999848241316,58.4166666666667,186,0,62.4945871781983,1.97222222222222,13,0,3.00336511603268,284
"1285",2017-07-08,1.88321678321678,3.2,0,0.601053771115928,12.6475524475524,16.2,9,1.77148112486445,35.9370629370629,173,0,46.2691478114762,1.43356643356643,11,0,2.38114495054062,205
"1286",2017-07-09,2.12291666666667,3.8,0,0.745777742064913,13.8034722222222,17.2,10,1.75508903184782,39.9444444444444,182,0,52.8888235946656,1.57638888888889,11,0,2.55999306465164,227
"1287",2017-07-10,3.0951048951049,5.2,1.5,0.812778981038586,12.3055944055944,15,7.7,1.8679572417135,38.8321678321678,178,0,48.5252926664642,1.42657342657343,14,0,2.72052581519086,204
"1288",2017-07-11,3.70555555555556,6.6,1.3,1.06998318905674,9.06875,12,6.8,1.20066815606104,35.4097222222222,167,0,45.6905696677734,1.13888888888889,8,0,1.82297348396303,164
"1289",2017-07-12,3.62777777777778,6.1,0,1.404112065161,10.7638888888889,13.8,7.8,1.73013646380052,51.1666666666667,189,0,60.3927703726755,1.73611111111111,11,0,2.93278099271056,250
"1290",2017-07-13,4.17152777777778,6.6,0,1.54845572493699,6.75277777777778,8,5.3,0.910155941794503,18.0833333333333,83,0,22.0363653673059,0.493055555555556,5,0,0.916030718159755,71
"1291",2017-07-14,4.99722222222222,8.5,0.8,1.18916697907321,6.61944444444444,8.2,4.1,1.0528866598881,20.875,126,0,29.821819345756,0.909722222222222,5,0,1.28962071967753,131
"1292",2017-07-15,5.26180555555556,7.1,2.6,0.874982239801997,3.4625,5,2,0.829683147878831,21.9236111111111,171,0,33.5798973873806,0.659722222222222,4,0,1.11670841518173,95
"1293",2017-07-16,4.65555555555556,7,1.5,1.06474185306825,5.68680555555556,9,2.5,2.13450659298429,51.5277777777778,221,0,58.0802368135144,1.38194444444444,8,0,2.48068490367027,199
"1294",2017-07-17,4.51180555555556,7.9,2.3,1.20398502231337,11.0166666666667,14.3,7.1,2.22917715070624,62.6666666666667,190,0,68.2814004715021,1.71527777777778,8,0,2.40821204153314,247
"1295",2017-07-18,5.4875,8.7,2.8,1.1392473898959,12.6979166666667,16.1,9.4,1.80370515127259,38.7152777777778,192,0,51.2792523638871,1.75694444444444,8,0,2.09643896466278,253
"1296",2017-07-19,4.74236111111111,8.2,2,1.13996563934912,14.0472222222222,18.4,8.7,2.58140051011628,44.0763888888889,179,0,56.3464656732052,1.11111111111111,7,0,2.135648510639,160
"1297",2017-07-20,4.76805555555556,7.8,1.4,1.42080705804578,12.4291666666667,15.7,8.7,2.24735664461871,45.3333333333333,203,0,59.916608715781,2.08333333333333,15,0,3.3250479779913,300
"1298",2017-07-21,4.91180555555556,7.8,1.8,1.49509671917545,12.8708333333333,17.8,9.7,2.31186888949996,57.3611111111111,172,0,66.72630782083,1.65277777777778,13,0,2.77178452134891,238
"1299",2017-07-22,6.67638888888889,9.8,3.9,1.19245800741833,12.1513888888889,13.8,10.1,0.917352995872646,31.2638888888889,152,0,38.9500282522966,1.24305555555556,10,0,1.97270368506267,179
"1300",2017-07-23,6.38958333333333,9.3,2.2,1.35314803897601,10.3375,12.7,7.4,1.16023116818863,29.6388888888889,149,0,37.4155666925497,1.08333333333333,6,0,1.41173899606372,156
"1301",2017-07-24,6.05104895104895,9.8,2.5,1.35453682811272,6.23566433566434,9.1,3.4,1.72346709168277,5.71328671328671,31,-1,7.50175789504088,0.559440559440559,3,0,0.836006415690538,80
"1302",2017-07-25,6.54236111111111,9.1,3.2,1.09298973188295,3.95555555555556,6.4,2.3,0.923869770874312,31.6111111111111,162,-1,42.5219171970578,0.826388888888889,6,0,1.47392184662064,119
"1303",2017-07-26,6.81180555555556,8.7,4.3,0.865378895776661,3.37291666666667,5.1,2.2,0.74338281322143,11.125,45,-1,12.6738953119245,0.465277777777778,3,0,0.708718872178835,67
"1304",2017-07-27,5.93541666666667,8.2,1.4,1.20665223464949,7.30972222222222,10.5,3.7,2.17607201921017,41.5138888888889,170,0,49.2096963142856,0.916666666666667,5,0,1.35099031276128,132
"1305",2017-07-28,5.94055944055944,8.4,2.2,1.2492385152247,8.42587412587413,10.6,7.2,0.761180817917301,24.9020979020979,135,0,32.4155054806772,0.93006993006993,4,0,0.976125927358383,133
"1306",2017-07-29,6.17777777777778,8.3,3.9,1.06215537854593,13.4673611111111,16.5,8.8,2.06078367404353,56.1666666666667,181,0,61.3536122348614,1.30555555555556,7,0,2.10652591663417,188
"1307",2017-07-30,6.76875,10.1,3.9,1.28707771946532,13.7826388888889,17.7,9.5,2.17040906399013,36.3611111111111,167,0,45.0155545939418,1.75694444444444,10,0,2.69743863946434,253
"1308",2017-07-31,7.77430555555556,10,5.4,1.07376512438547,16.3138888888889,21.2,9.5,2.68366233197165,61.0625,195,0,66.3319917488585,1.77083333333333,8,0,2.56582910985495,255
"1309",2017-08-01,7.21666666666667,10.2,5.3,1.16222598093883,19.4951388888889,22.8,16.5,1.94865310705213,66.5347222222222,172,0,68.876591088136,2.02777777777778,14,0,2.83076120738027,292
"1310",2017-08-02,6.69097222222222,9.7,4.9,0.908153678689958,15.1909722222222,18.9,11.3,1.59535660105748,50.4444444444444,195,0,58.5919608053688,1.70833333333333,6,0,1.87316343620658,246
"1311",2017-08-03,6.04685314685315,8.1,4,0.975531938374815,17.9370629370629,21.3,13.4,1.64974083844682,56.4055944055944,168,0,61.4992542909374,1.8041958041958,17,0,3.16507958037758,258
"1312",2017-08-04,5.30486111111111,7.8,2.9,0.996941466821041,15.9166666666667,19.8,12.7,1.98958828365608,45.5902777777778,178,0,59.9653061926265,1.85416666666667,13,0,3.07020135555249,267
"1313",2017-08-05,6.04895104895105,8.3,2.1,1.31806875009663,13.8202797202797,16.9,12.5,1.18372528696838,27.041958041958,185,0,37.8192279372924,0.993006993006993,10,0,2.06068668814823,142
"1314",2017-08-06,6.75138888888889,11.3,1.2,1.43058431561075,8.21180555555556,13.2,5.2,2.2263362147142,7.17361111111111,57,-1,11.4374735957423,0.631944444444444,12,0,1.36256918873678,91
"1315",2017-08-07,7.12777777777778,11.2,2.7,1.15222159657533,9.13819444444444,13.6,5.1,3.15095715345448,55.7291666666667,184,0,63.6387552622509,1.54166666666667,9,0,2.69647529582213,222
"1316",2017-08-08,7.33194444444444,9.4,5.4,0.853266268853589,13.8972222222222,18.3,7.6,2.91700930388356,60.0208333333333,173,-1,67.0266066312737,1.75694444444444,9,0,2.38657822692985,253
"1317",2017-08-09,8.18951048951049,11.9,4.6,1.33547023351608,11.7118881118881,18.1,7.5,3.51498781899377,42.6783216783217,170,0,56.3388392534937,2.2027972027972,14,0,3.29438156063234,315
"1318",2017-08-10,8.50902777777778,12,4.8,1.37758850790978,10.4388888888889,14,6.1,1.91158086780063,30.9861111111111,158,0,41.3259237474733,0.944444444444444,7,0,1.6547358514732,136
"1319",2017-08-11,9.05416666666667,13.4,1.8,2.37126961360778,4.29444444444444,7.3,3.1,0.942454597431976,7.41666666666667,77,0,13.8157202444942,0.840277777777778,12,0,1.5895779201593,121
"1320",2017-08-12,9.92847222222222,13.7,4.6,1.83724722611095,4.0375,5.3,3,0.651182356593344,15.0277777777778,87,0,20.7337245782646,0.395833333333333,4,0,0.846372349410207,57
"1321",2017-08-13,9.37777777777778,16.5,4.9,2.08951576832436,7.99583333333333,11,4.1,2.19764257037692,32.1666666666667,167,0,38.995786037357,0.8125,5,0,1.38911225865042,117
"1322",2017-08-14,9.6625,11.6,7.5,0.876409952929795,11.6819444444444,14.5,7.1,1.93215893516505,42.2083333333333,178,0,52.6097753420261,1.49305555555556,5,0,1.68496655059152,215
"1323",2017-08-15,9.97569444444444,14.3,4.1,2.52595606846775,14.1652777777778,17.1,11.3,1.59900840971144,34.5694444444444,163,0,44.5087644041048,1.14583333333333,6,0,1.57767976046263,165
"1324",2017-08-16,8.32377622377622,11,5.7,1.26652224514964,11.0293706293706,13.5,8.2,1.42704423018557,24.6433566433566,153,0,35.9335077636862,1.03496503496504,5,0,1.40628662662831,148
"1325",2017-08-17,7.07291666666667,9.3,4.3,1.06647702823279,13.3854166666667,15.9,10.7,1.54099998184813,41.2638888888889,182,0,50.5852442775256,1.26388888888889,6,0,1.76201613349619,182
"1326",2017-08-18,6.37692307692308,9.1,3.7,1.27033833286911,15.2335664335664,19.5,9,3.03470406139937,57.6363636363636,173,0,64.8079009109735,2.02797202797203,11,0,2.90687397059147,290
"1327",2017-08-19,7.63333333333333,11.5,2.5,1.85574142158228,6.09097222222222,8.8,3,1.73716726227646,6.04166666666667,76,0,12.6401928594652,1.01388888888889,6,0,1.39422440584782,146
"1328",2017-08-20,9.26319444444444,17.9,2.6,2.69920336674987,4.30277777777778,5.9,1.4,0.914066029079248,32.0972222222222,181,0,49.61055598315,1.06944444444444,7,0,1.90197827735265,154
"1329",2017-08-21,8.68181818181818,11.4,3.7,1.69936344186711,5.31188811188811,7.8,3.5,1.26120272970727,47.7412587412587,167,0,55.7634229765927,1.23776223776224,7,0,1.93542964607397,177
"1330",2017-08-22,8.70208333333333,10.7,6.2,1.02741911358755,7.57083333333333,10.4,4.6,1.74760075292053,39.125,159,0,44.2364712043737,1.3125,6,0,1.87910390040877,189
"1331",2017-08-23,8.80069444444444,11.8,5.9,1.27901276000228,11.3013888888889,14,6.6,2.16794789086317,49.4305555555556,169,0,58.4938766477621,1.48611111111111,7,0,2.1806078292647,214
"1332",2017-08-24,6.97361111111111,10.9,4.1,1.21309787284722,13.94375,17.9,8.8,2.33285199414224,51.4791666666667,185,0,64.772001284117,1.93055555555556,15,0,3.13038968011006,278
"1333",2017-08-25,7.03263888888889,9.9,4.3,1.14951068100727,14.1465277777778,16.9,10.5,1.85777192644617,45.2013888888889,176,0,57.2976011971933,1.40972222222222,6,0,1.98389739486418,203
"1334",2017-08-26,8.1,12.6,4.8,1.67659950957077,14.7762237762238,17.8,9.1,2.26407827348014,42.3216783216783,186,0,57.2456531837222,1.83216783216783,15,0,3.36088941528501,262
"1335",2017-08-27,8.25734265734266,10.5,6.2,0.915399513372729,14.3447552447552,17,10.5,1.52355580758564,36.3426573426573,152,0,46.6978759499928,1.25174825174825,7,0,1.88196979316186,179
"1336",2017-08-28,8.74405594405594,11.6,5.8,1.23057426063311,11.7923076923077,14.7,8.8,1.31872094043555,29.5664335664336,151,0,42.5455115787886,1.21678321678322,6,0,1.67894945414551,174
"1337",2017-08-29,8.03541666666667,10.1,5.8,0.873500213152591,13.1451388888889,15.7,9.4,2.08741918686541,49.0625,164,0,58.4196559925998,1.35416666666667,8,0,2.28240074194983,195
"1338",2017-08-30,7.65416666666667,9.6,5.6,0.914978313778701,16.7666666666667,19.9,13.4,1.78893256448635,52.4722222222222,159,0,62.0122866738818,1.63194444444444,7,0,2.31367635822262,235
"1339",2017-08-31,7.44652777777778,12.1,4.8,1.95204440775623,13.1958333333333,18.2,7.6,3.49682923307883,34.7291666666667,158,0,46.2748279607521,1.34027777777778,6,0,1.68150446474497,193
"1340",2017-09-01,8.07430555555556,10.5,4.3,1.2993137794972,4.84930555555556,7.5,2.7,1.12883357880613,9.18055555555556,67,-1,14.4273694726028,0.569444444444444,5,0,0.928588505354558,82
"1341",2017-09-02,10.9104166666667,21.4,6.9,3.10667494208908,1.22916666666667,3.8,-0.7,1.61837676597366,9.52777777777778,88,-1,16.7607368549924,0.888888888888889,9,0,1.61336685318393,128
