statnr,datum,RSX
12311,2020022710,0.1
12311,2020022711,0
12311,2020022712,0
12311,2020022713,0
12311,2020022714,0
12311,2020022715,0
12311,2020022716,0
12311,2020022717,0
12311,2020022718,0.1
12311,2020022719,0
12311,2020022720,0
12311,2020022721,0
12311,2020022722,0.1
12311,2020022723,2.8
12311,2020022724,2.1
12311,2020022801,0.9
12311,2020022802,1.1
12311,2020022803,1.8
12311,2020022804,1
12311,2020022805,1.4
12311,2020022806,1.6
12311,2020022807,1.2
12311,2020022808,1
12311,2020022809,1.5
12311,2020022810,1.9
12311,2020022811,0.6
12311,2020022812,0.4
12311,2020022813,0.8
12311,2020022814,1.5
12311,2020022815,0.1
12311,2020022816,0
12311,2020022817,0
12311,2020022818,0
12311,2020022819,0
12311,2020022820,0
12311,2020022821,0
12311,2020022822,0
12311,2020022823,0
12311,2020022824,0
12311,2020022901,0
12311,2020022902,0
12311,2020022903,0
12311,2020022904,0
12311,2020022905,0.2
12311,2020022906,0
12311,2020022907,0
12311,2020022908,0
12311,2020022909,0
12311,2020022910,0
12311,2020022911,0
12311,2020022912,0
12311,2020022913,0
12311,2020022914,0
12311,2020022915,0
12311,2020022916,0
12311,2020022917,0
12311,2020022918,0
12311,2020022919,0
12311,2020022920,0
12311,2020022921,0
12311,2020022922,0
12311,2020022923,0
12311,2020022924,0
12311,2020030101,0
12311,2020030102,0
12311,2020030103,0
12311,2020030104,0
12311,2020030105,0
12311,2020030106,0
12311,2020030107,0
12311,2020030108,0
12311,2020030109,0
12311,2020030110,0
12311,2020030111,0
12311,2020030112,0
12311,2020030113,0
12311,2020030114,0
12311,2020030115,0
12311,2020030116,0
12311,2020030117,0
12311,2020030118,0
12311,2020030119,0
12311,2020030120,0
12311,2020030121,0
12311,2020030122,0
12311,2020030123,0.3
12311,2020030124,0.1
12311,2020030201,0.7
12311,2020030202,0.5
12311,2020030203,1.7
12311,2020030204,0.1
12311,2020030205,0
12311,2020030206,0
12311,2020030207,0
12311,2020030208,0
12311,2020030209,0
12311,2020030210,0
12311,2020030211,0
12311,2020030212,0
12311,2020030213,0
12311,2020030214,0
12311,2020030215,0
12311,2020030216,0
12311,2020030217,0
12311,2020030218,0
12311,2020030219,0
12311,2020030220,0
12311,2020030221,0
12311,2020030222,0
12311,2020030223,0
12311,2020030224,0
12311,2020030301,0
12311,2020030302,1.7
12311,2020030303,0.9
12311,2020030304,0.5
12311,2020030305,1.5
12311,2020030306,1.1
12311,2020030307,0.4
12311,2020030308,0.3
12311,2020030309,0.3
12311,2020030310,0.3
12311,2020030311,0.1
12311,2020030312,0
12311,2020030313,0
12311,2020030314,0
12311,2020030315,0
12311,2020030316,0.1
12311,2020030317,0
12311,2020030318,0
12311,2020030319,0
12311,2020030320,0
12311,2020030321,0
12311,2020030322,0
12311,2020030323,0
12311,2020030324,0.2
12311,2020030401,0.1
12311,2020030402,0.2
12311,2020030403,0.1
12311,2020030404,0
12311,2020030405,0
12311,2020030406,0
12311,2020030407,0
12311,2020030408,0
12311,2020030409,0.2
12311,2020030410,0.6
12311,2020030411,0
12311,2020030412,0
12311,2020030413,0
12311,2020030414,0
12311,2020030415,0
12311,2020030416,0
12311,2020030417,0
12311,2020030418,0
12311,2020030419,0
12311,2020030420,0
12311,2020030421,0
12311,2020030422,0
12311,2020030423,0
12311,2020030424,0
12311,2020030501,0
12311,2020030502,0
12311,2020030503,0
12311,2020030504,0
12311,2020030505,0
12311,2020030506,0
12311,2020030507,0
12311,2020030508,0
12311,2020030509,0
12311,2020030510,0
12311,2020030511,0
12311,2020030512,0
12311,2020030513,0
12311,2020030514,0
12311,2020030515,0
12311,2020030516,0
12311,2020030517,0
12311,2020030518,0
12311,2020030519,0
12311,2020030520,0
12311,2020030521,0
12311,2020030522,0
12311,2020030523,0
12311,2020030524,0
12311,2020030601,0
12311,2020030602,0
12311,2020030603,0
12311,2020030604,1
12311,2020030605,0.7
12311,2020030606,0
12311,2020030607,0
12311,2020030608,0
12311,2020030609,0.3
12311,2020030610,0.1
12311,2020030611,0
12311,2020030612,0
12311,2020030613,0
12311,2020030614,0
12311,2020030615,0
12311,2020030616,0.9
12311,2020030617,0.1
12311,2020030618,0
12311,2020030619,0.3
12311,2020030620,0
12311,2020030621,0.4
12311,2020030622,0.1
12311,2020030623,0.3
12311,2020030624,0
12311,2020030701,0.2
12311,2020030702,0.1
12311,2020030703,0.3
12311,2020030704,0.4
12311,2020030705,0.1
12311,2020030706,0.2
12311,2020030707,0
12311,2020030708,0.1
12311,2020030709,0.1
12311,2020030710,0.2
12311,2020030711,0.5
12311,2020030712,1.3
12311,2020030713,0.1
12311,2020030714,0
12311,2020030715,0.1
12311,2020030716,1.1
12311,2020030717,0.2
12311,2020030718,0.1
12311,2020030719,0.2
12311,2020030720,0.7
12311,2020030721,0.2
12311,2020030722,0.3
12311,2020030723,0.1
12311,2020030724,0.1
12311,2020030801,0.1
12311,2020030802,0
12311,2020030803,0
12311,2020030804,0
12311,2020030805,0
12311,2020030806,0
12311,2020030807,0
12311,2020030808,0
12311,2020030809,0
12311,2020030810,0
12311,2020030811,0
12311,2020030812,0
12311,2020030813,0
12311,2020030814,0
12311,2020030815,0
12311,2020030816,0
12311,2020030817,0
12311,2020030818,0
12311,2020030819,0
12311,2020030820,0
12311,2020030821,0
12311,2020030822,0
12311,2020030823,0
12311,2020030824,0
12311,2020030901,0
12311,2020030902,0
12311,2020030903,0
12311,2020030904,0
12311,2020030905,0
12311,2020030906,0
12311,2020030907,0
12311,2020030908,0
12311,2020030909,0
12311,2020030910,0
12311,2020030911,0
12311,2020030912,0
12311,2020030913,0.3
12311,2020030914,0.7
12311,2020030915,0.1
12311,2020030916,0.1
12311,2020030917,0
12311,2020030918,0.2
12311,2020030919,0.2
12311,2020030920,0.1
12311,2020030921,1.2
12311,2020030922,0.1
12311,2020030923,0.1
12311,2020030924,0
12311,2020031001,0
12311,2020031002,0
12311,2020031003,0
12311,2020031004,0
12311,2020031005,0
12311,2020031006,0.1
12311,2020031007,0
12311,2020031008,0
12311,2020031009,0
12311,2020031010,0
12311,2020031011,0
12311,2020031012,0
12311,2020031013,0.2
12311,2020031014,0.4
12311,2020031015,0.7
12311,2020031016,1
12311,2020031017,1.7
12311,2020031018,1.7
12311,2020031019,1.8
12311,2020031020,1.6
12311,2020031021,1.5
12311,2020031022,0.9
12311,2020031023,0.4
12311,2020031024,0
12311,2020031101,0.1
12311,2020031102,0
12311,2020031103,0
12311,2020031104,0
12311,2020031105,0
12311,2020031106,0
12311,2020031107,0
12311,2020031108,0
12311,2020031109,0
12311,2020031110,0
12311,2020031111,0
12311,2020031112,0
12311,2020031113,0
12311,2020031114,0
12311,2020031115,0
12311,2020031116,0
12311,2020031117,0
12311,2020031118,0
12311,2020031119,0
12311,2020031120,0
12311,2020031121,0
12311,2020031122,0
12311,2020031123,0
12311,2020031124,0
12311,2020031201,0
12311,2020031202,0
12311,2020031203,0
12311,2020031204,0
12311,2020031205,0
12311,2020031206,0
12311,2020031207,0
12311,2020031208,0
12311,2020031209,0
12311,2020031210,0
12311,2020031211,0
12311,2020031212,0
12311,2020031213,0
12311,2020031214,0
12311,2020031215,0
12311,2020031216,0
12311,2020031217,0
12311,2020031218,0
12311,2020031219,0
12311,2020031220,0
12311,2020031221,0
12311,2020031222,0
12311,2020031223,0
12311,2020031224,0
12311,2020031301,0
12311,2020031302,0
12311,2020031303,0
12311,2020031304,0.9
12311,2020031305,0.1
12311,2020031306,0.1
12311,2020031307,0.2
12311,2020031308,0
12311,2020031309,0.1
12311,2020031310,0.1
12311,2020031311,0.4
12311,2020031312,0.1
12311,2020031313,0
12311,2020031314,0.1
12311,2020031315,0
12311,2020031316,0
12311,2020031317,0
12311,2020031318,0
12311,2020031319,0
12311,2020031320,0
12311,2020031321,0
12311,2020031322,0
12311,2020031323,0
12311,2020031324,0
12311,2020031401,0
12311,2020031402,0
12311,2020031403,0
12311,2020031404,0
12311,2020031405,0
12311,2020031406,0
12311,2020031407,0
12311,2020031408,0
12311,2020031409,0
12311,2020031410,0
12311,2020031411,0
12311,2020031412,0
12311,2020031413,0
12311,2020031414,0
12311,2020031415,0
12311,2020031416,0
12311,2020031417,0
12311,2020031418,0
12311,2020031419,0
12311,2020031420,0.3
12311,2020031421,0.2
12311,2020031422,0
12311,2020031423,0
12311,2020031424,0
12311,2020031501,0
12311,2020031502,0
12311,2020031503,0
12311,2020031504,0
12311,2020031505,0
12311,2020031506,0
12311,2020031507,0
12311,2020031508,0
12311,2020031509,0
12311,2020031510,0
12311,2020031511,0
12311,2020031512,0
12311,2020031513,0
12311,2020031514,0
12311,2020031515,0
12311,2020031516,0
12311,2020031517,0
12311,2020031518,0
12311,2020031519,0
12311,2020031520,0
12311,2020031521,0
12311,2020031522,0
12311,2020031523,0
12311,2020031524,0
12311,2020031601,0
12311,2020031602,0
12311,2020031603,0
12311,2020031604,0
12311,2020031605,0
12311,2020031606,0
12311,2020031607,0
12311,2020031608,0
12311,2020031609,0
12311,2020031610,0
12311,2020031611,0
12311,2020031612,0
12311,2020031613,0
12311,2020031614,0
12311,2020031615,0
12311,2020031616,0
12311,2020031617,0
12311,2020031618,0
12311,2020031619,0
12311,2020031620,0
12311,2020031621,0
12311,2020031622,0
12311,2020031623,0
12311,2020031624,0
12311,2020031701,0
12311,2020031702,0
12311,2020031703,0
12311,2020031704,0
12311,2020031705,0
12311,2020031706,0
12311,2020031707,0
12311,2020031708,0
12311,2020031709,0
12311,2020031710,0
12311,2020031711,0
12311,2020031712,0
12311,2020031713,0
12311,2020031714,0
12311,2020031715,0
12311,2020031716,0
12311,2020031717,0
12311,2020031718,0
12311,2020031719,0
12311,2020031720,0.3
12311,2020031721,0
12311,2020031722,0
12311,2020031723,0.8
12311,2020031724,0
12311,2020031801,0
12311,2020031802,0
12311,2020031803,0
12311,2020031804,0
12311,2020031805,0
12311,2020031806,0
12311,2020031807,0
12311,2020031808,0
12311,2020031809,0
12311,2020031810,0
12311,2020031811,0
12311,2020031812,0
12311,2020031813,0
12311,2020031814,0
12311,2020031815,0
12311,2020031816,0
12311,2020031817,0
12311,2020031818,0
12311,2020031819,0
12311,2020031820,0
12311,2020031821,0
12311,2020031822,0
12311,2020031823,0
12311,2020031824,0
12311,2020031901,0
12311,2020031902,0
12311,2020031903,0
12311,2020031904,0
12311,2020031905,0
12311,2020031906,0
12311,2020031907,0
12311,2020031908,0
12311,2020031909,0
12311,2020031910,0
12311,2020031911,0
12311,2020031912,0
12311,2020031913,0
12311,2020031914,0
12311,2020031915,0
12311,2020031916,0
12311,2020031917,0
12311,2020031918,0
12311,2020031919,0
12311,2020031920,0
12311,2020031921,0
12311,2020031922,0
12311,2020031923,0
12311,2020031924,0
12311,2020032001,0
12311,2020032002,0
12311,2020032003,0
12311,2020032004,0
12311,2020032005,0
12311,2020032006,0
12311,2020032007,0
12311,2020032008,0
12311,2020032009,0
12311,2020032010,0
12311,2020032011,0
12311,2020032012,0
12311,2020032013,0
12311,2020032014,0
12311,2020032015,0
12311,2020032016,0
12311,2020032017,0
12311,2020032018,0
12311,2020032019,0
12311,2020032020,0
12311,2020032021,0
12311,2020032022,0
12311,2020032023,0
12311,2020032024,0
12311,2020032101,0
12311,2020032102,0.8
12311,2020032103,0.1
12311,2020032104,0.3
12311,2020032105,0.2
12311,2020032106,0.2
12311,2020032107,0.1
12311,2020032108,0
12311,2020032109,-8888
12311,2020032110,-8888
12311,2020032111,-8888
12311,2020032112,-8888
12311,2020032113,-8888
12311,2020032114,-8888
12311,2020032115,-8888
12311,2020032116,0
12311,2020032117,0
12311,2020032118,0
12311,2020032119,0
12311,2020032120,0
12311,2020032121,-8888
12311,2020032122,-8888
12311,2020032123,-8888
12311,2020032124,-8888
12311,2020032201,0
12311,2020032202,-8888
12311,2020032203,-8888
12311,2020032204,-8888
12311,2020032205,-8888
12311,2020032206,-8888
12311,2020032207,-8888
12311,2020032208,-8888
12311,2020032209,0
12311,2020032210,0
12311,2020032211,-8888
12311,2020032212,0
12311,2020032213,0
12311,2020032214,0
12311,2020032215,0
12311,2020032216,0
12311,2020032217,0
12311,2020032218,0
12311,2020032219,0
12311,2020032220,0
12311,2020032221,0
12311,2020032222,0
12311,2020032223,0
12311,2020032224,0
12311,2020032301,0
12311,2020032302,0
12311,2020032303,0
12311,2020032304,0
12311,2020032305,0
12311,2020032306,0
12311,2020032307,0
12311,2020032308,0
12311,2020032309,0
12311,2020032310,0
12311,2020032311,0
12311,2020032312,0
12311,2020032313,0
12311,2020032314,0
12311,2020032315,0
12311,2020032316,0
12311,2020032317,0
12311,2020032318,0
12311,2020032319,0
12311,2020032320,0
12311,2020032321,0
12311,2020032322,0
12311,2020032323,0
12311,2020032324,0
12311,2020032401,0
12311,2020032402,0
12311,2020032403,0
12311,2020032404,0
12311,2020032405,0
12311,2020032406,0
12311,2020032407,0
12311,2020032408,0
12311,2020032409,0
12311,2020032410,0
12311,2020032411,0
12311,2020032412,0
12311,2020032413,0
12311,2020032414,0
12311,2020032415,0
12311,2020032416,0
12311,2020032417,0
12311,2020032418,0
12311,2020032419,0
12311,2020032420,0
12311,2020032421,0
12311,2020032422,0
12311,2020032423,0
12311,2020032424,0
12311,2020032501,0
12311,2020032502,0
12311,2020032503,0
12311,2020032504,0
12311,2020032505,0
12311,2020032506,0
12311,2020032507,0
12311,2020032508,0
12311,2020032509,0
12311,2020032510,0
12311,2020032511,0
12311,2020032512,0
12311,2020032513,0
12311,2020032514,0
12311,2020032515,0
12311,2020032516,0
12311,2020032517,0
12311,2020032518,0
12311,2020032519,0
12311,2020032520,0
12311,2020032521,0
12311,2020032522,0
12311,2020032523,0
12311,2020032524,0
12311,2020032601,0
12311,2020032602,0
12311,2020032603,0
12311,2020032604,0
12311,2020032605,0
12311,2020032606,0
12311,2020032607,0
12311,2020032608,0
12311,2020032609,0
12311,2020032610,0
12311,2020032611,0
12311,2020032612,0
12311,2020032613,0
12311,2020032614,0
12311,2020032615,0
12311,2020032616,0
12311,2020032617,0
12311,2020032618,0
12311,2020032619,0
12311,2020032620,0
12311,2020032621,0
12311,2020032622,0
12311,2020032623,0
12311,2020032624,0
12311,2020032701,0
12311,2020032702,0
12311,2020032703,0
12311,2020032704,0
12311,2020032705,0
12311,2020032706,0
12311,2020032707,0
12311,2020032708,0
12311,2020032709,0
12311,2020032710,0
12311,2020032711,0
12311,2020032712,0
12311,2020032713,0
12311,2020032714,0
12311,2020032715,0
12311,2020032716,0
12311,2020032717,0
12311,2020032718,0
12311,2020032719,0
12311,2020032720,0
12311,2020032721,0
12311,2020032722,0
12311,2020032723,0
12311,2020032724,0
12311,2020032801,0
12311,2020032802,0
12311,2020032803,0
12311,2020032804,0
12311,2020032805,0
12311,2020032806,0
12311,2020032807,0
12311,2020032808,0
12311,2020032809,0
12311,2020032810,0
12311,2020032811,0
12311,2020032812,0
12311,2020032813,0
12311,2020032814,0
12311,2020032815,0
12311,2020032816,0
12311,2020032817,0
12311,2020032818,0
12311,2020032819,0
12311,2020032820,0
12311,2020032821,0
12311,2020032822,0
12311,2020032823,0
12311,2020032824,0
12311,2020032901,0
12311,2020032902,0
12311,2020032903,0
12311,2020032904,0
12311,2020032905,0
12311,2020032906,0
12311,2020032907,0
12311,2020032908,0
12311,2020032909,0
12311,2020032910,0
12311,2020032911,0.1
12311,2020032912,0.2
12311,2020032913,0
12311,2020032914,0
12311,2020032915,0
12311,2020032916,0
12311,2020032917,-8888
12311,2020032918,-8888
12311,2020032919,-8888
12311,2020032920,-8888
12311,2020032921,-8888
12311,2020032922,-8888
12311,2020032923,-8888
12311,2020032924,-8888
12311,2020033001,-8888
12311,2020033002,-8888
12311,2020033003,-8888
12311,2020033004,-8888
12311,2020033005,-8888
12311,2020033006,-8888
12311,2020033007,-8888
12311,2020033008,-8888
12311,2020033009,-8888
12311,2020033010,-8888
12311,2020033011,0.2
12311,2020033012,0.6
12311,2020033013,0.8
12311,2020033014,0.6
12311,2020033015,0.6
12311,2020033016,0.1
12311,2020033017,0
12311,2020033018,0
12311,2020033019,0
12311,2020033020,0
12311,2020033021,0
12311,2020033022,0
12311,2020033023,0
12311,2020033024,0
12311,2020033101,0
12311,2020033102,0
12311,2020033103,0
12311,2020033104,0
12311,2020033105,0
12311,2020033106,0
12311,2020033107,0
12311,2020033108,0
12311,2020033109,0
12311,2020033110,0
12311,2020033111,0
12311,2020033112,0
12311,2020033113,0.4
12311,2020033114,2.5
12311,2020033115,1.3
12311,2020033116,0.2
12311,2020033117,0
12311,2020033118,0
12311,2020033119,0
12311,2020033120,0
12311,2020033121,0
12311,2020033122,0
12311,2020033123,0
12311,2020033124,0
12311,2020040101,0
12311,2020040102,0
12311,2020040103,0
12311,2020040104,0
12311,2020040105,0
12311,2020040106,0
12311,2020040107,0
12311,2020040108,0
12311,2020040109,0
12311,2020040110,0
12311,2020040111,0
12311,2020040112,0
12311,2020040113,0
12311,2020040114,0
12311,2020040115,0
12311,2020040116,0
12311,2020040117,0
12311,2020040118,0
12311,2020040119,0
12311,2020040120,0
12311,2020040121,0
12311,2020040122,0
12311,2020040123,0
12311,2020040124,0
12311,2020040201,0
12311,2020040202,0
12311,2020040203,0
12311,2020040204,0
12311,2020040205,0
12311,2020040206,0
12311,2020040207,0
12311,2020040208,0
12311,2020040209,0
12311,2020040210,0
12311,2020040211,0
12311,2020040212,0
12311,2020040213,0
12311,2020040214,0
12311,2020040215,0
12311,2020040216,0
12311,2020040217,0
12311,2020040218,0
12311,2020040219,0
12311,2020040220,0
12311,2020040221,0
12311,2020040222,0
12311,2020040223,0
12311,2020040224,0
12311,2020040301,0
